label1	proba1	label2	proba2	label3	proba3	source
trusted	0.866375	fakeNews	0.128979	satire	0.00467643	en
trusted	0.911569	fakeNews	0.0808123	satire	0.00764831	en
trusted	0.912627	fakeNews	0.0766556	satire	0.0107473	en
trusted	0.565289	fakeNews	0.421638	satire	0.0131037	en
trusted	0.514835	fakeNews	0.473628	satire	0.0115678	en
trusted	0.888278	fakeNews	0.101934	satire	0.00981804	en
trusted	0.320251	fakeNews	0.661515	satire	0.0182639	en
trusted	0.914603	fakeNews	0.0801024	satire	0.00532473	en
trusted	0.548932	fakeNews	0.438083	satire	0.0130151	en
trusted	0.63491	fakeNews	0.348243	satire	0.0168774	en
trusted	0.972375	fakeNews	0.0251973	satire	0.00245794	en
trusted	0.453667	fakeNews	0.523621	satire	0.0227413	en
trusted	0.941513	fakeNews	0.0527134	satire	0.00580379	en
trusted	0.731782	fakeNews	0.258628	satire	0.00962014	en
trusted	0.131056	fakeNews	0.853841	satire	0.0151326	en
trusted	0.0963351	fakeNews	0.895003	satire	0.00869213	en
trusted	0.895454	fakeNews	0.0980132	satire	0.00656294	en
trusted	0.89248	fakeNews	0.0990154	satire	0.00853471	en
trusted	0.977742	fakeNews	0.0191686	satire	0.00311949	en
trusted	0.106582	fakeNews	0.884944	satire	0.00850385	en
trusted	0.939306	fakeNews	0.0521749	satire	0.00854897	en
trusted	0.98096	fakeNews	0.0161986	satire	0.00287108	en
trusted	0.712429	fakeNews	0.27632	satire	0.011282	en
trusted	0.929398	fakeNews	0.0664632	satire	0.00416855	en
trusted	0.37601	fakeNews	0.609754	satire	0.0142662	en
trusted	0.973789	fakeNews	0.0218689	satire	0.00437218	en
trusted	0.672122	fakeNews	0.314732	satire	0.0131756	en
trusted	0.884906	fakeNews	0.108876	satire	0.00624746	en
trusted	0.706389	fakeNews	0.277319	satire	0.0163217	en
trusted	0.923801	fakeNews	0.070907	satire	0.00532255	en
trusted	0.751174	fakeNews	0.240092	satire	0.00876413	en
trusted	0.0756649	fakeNews	0.903805	satire	0.0205596	en
trusted	0.244299	fakeNews	0.74349	satire	0.0122408	en
trusted	0.640715	fakeNews	0.343952	satire	0.0153631	en
trusted	0.112818	fakeNews	0.871848	satire	0.0153641	en
trusted	0.062088	fakeNews	0.923851	satire	0.0140912	en
trusted	0.331616	fakeNews	0.643105	satire	0.025309	en
trusted	0.576121	fakeNews	0.406441	satire	0.0174683	en
trusted	0.81872	fakeNews	0.172182	satire	0.00912727	en
trusted	0.915714	fakeNews	0.0756421	satire	0.00867355	en
trusted	0.86974	fakeNews	0.122226	satire	0.00806375	en
trusted	0.70612	fakeNews	0.276377	satire	0.0175331	en
trusted	0.913695	fakeNews	0.0795211	satire	0.00681349	en
trusted	0.78537	fakeNews	0.19826	satire	0.0164004	en
trusted	0.962933	fakeNews	0.0332415	satire	0.00385521	en
trusted	0.568543	fakeNews	0.419092	satire	0.0123951	en
trusted	0.876045	fakeNews	0.115141	satire	0.00884335	en
trusted	0.810605	fakeNews	0.17579	satire	0.0136352	en
trusted	0.598627	fakeNews	0.386237	satire	0.0151661	en
trusted	0.968657	fakeNews	0.0283122	satire	0.00306133	en
trusted	0.0509815	fakeNews	0.9386	satire	0.0104484	en
trusted	0.156477	fakeNews	0.829848	satire	0.013705	en
trusted	0.962527	fakeNews	0.0344735	satire	0.00302947	en
trusted	0.922538	fakeNews	0.069051	satire	0.00844065	en
trusted	0.938204	fakeNews	0.0574326	satire	0.00439374	en
trusted	0.519065	fakeNews	0.46383	satire	0.0171354	en
trusted	0.923958	fakeNews	0.0720525	satire	0.00401996	en
trusted	0.353869	fakeNews	0.630365	satire	0.0157967	en
trusted	0.984933	fakeNews	0.0126528	satire	0.0024443	en
trusted	0.88774	fakeNews	0.106778	satire	0.00551128	en
trusted	0.0531719	fakeNews	0.935294	satire	0.0115643	en
trusted	0.17192	fakeNews	0.759375	satire	0.0687349	en
trusted	0.796341	fakeNews	0.192559	satire	0.0111301	en
trusted	0.335937	fakeNews	0.630988	satire	0.0331048	en
trusted	0.947172	fakeNews	0.0470952	satire	0.00576242	en
trusted	0.0402947	fakeNews	0.950442	satire	0.00929363	en
trusted	0.761772	fakeNews	0.227468	satire	0.0107904	en
trusted	0.693271	fakeNews	0.297328	satire	0.00943104	en
trusted	0.771818	fakeNews	0.217258	satire	0.0109538	en
trusted	0.220241	fakeNews	0.76366	satire	0.0161285	en
trusted	0.0399986	fakeNews	0.950166	satire	0.00986541	en
trusted	0.0730808	fakeNews	0.911753	satire	0.0151962	en
trusted	0.195349	fakeNews	0.783752	satire	0.0209286	en
trusted	0.917019	fakeNews	0.0769925	satire	0.00601861	en
trusted	0.934994	fakeNews	0.059157	satire	0.00587923	en
trusted	0.748862	fakeNews	0.241333	satire	0.00983509	en
trusted	0.802275	fakeNews	0.184619	satire	0.0131362	en
trusted	0.285252	fakeNews	0.691474	satire	0.0233038	en
trusted	0.502055	fakeNews	0.481761	satire	0.0162137	en
trusted	0.869574	fakeNews	0.12204	satire	0.0084163	en
trusted	0.185262	fakeNews	0.798623	satire	0.0161449	en
trusted	0.851017	fakeNews	0.137648	satire	0.0113645	en
trusted	0.64782	fakeNews	0.341714	satire	0.0104954	en
trusted	0.724907	fakeNews	0.260869	satire	0.0142541	en
trusted	0.756828	fakeNews	0.228236	satire	0.0149668	en
trusted	0.833592	fakeNews	0.147221	satire	0.0192177	en
trusted	0.191087	fakeNews	0.771305	satire	0.0376382	en
trusted	0.273181	fakeNews	0.705407	satire	0.0214418	en
trusted	0.350525	fakeNews	0.629573	satire	0.0199316	en
trusted	0.970546	fakeNews	0.0258565	satire	0.00362705	en
trusted	0.965568	fakeNews	0.0318906	satire	0.00257137	en
trusted	0.914248	fakeNews	0.0779408	satire	0.00784148	en
trusted	0.650046	fakeNews	0.339958	satire	0.0100262	en
trusted	0.508793	fakeNews	0.465059	satire	0.026178	en
trusted	0.977959	fakeNews	0.0202752	satire	0.00179593	en
trusted	0.710284	fakeNews	0.278947	satire	0.0107985	en
trusted	0.881284	fakeNews	0.110465	satire	0.00828112	en
trusted	0.381098	fakeNews	0.591408	satire	0.0275236	en
trusted	0.157449	fakeNews	0.827114	satire	0.0154664	en
trusted	0.137302	fakeNews	0.84616	satire	0.0165681	en
trusted	0.925141	fakeNews	0.0706369	satire	0.00425179	en
trusted	0.823887	fakeNews	0.168865	satire	0.00727787	en
trusted	0.137393	fakeNews	0.851937	satire	0.0106999	en
trusted	0.850503	fakeNews	0.142517	satire	0.00701036	en
trusted	0.893612	fakeNews	0.0959298	satire	0.0104879	en
trusted	0.416329	fakeNews	0.567404	satire	0.0162971	en
trusted	0.91882	fakeNews	0.0738722	satire	0.00733808	en
trusted	0.103802	fakeNews	0.882777	satire	0.0134517	en
trusted	0.770133	fakeNews	0.216383	satire	0.0135148	en
trusted	0.536533	fakeNews	0.440871	satire	0.0226262	en
trusted	0.879161	fakeNews	0.110957	satire	0.00991192	en
trusted	0.329272	fakeNews	0.658159	satire	0.0125994	en
trusted	0.987962	fakeNews	0.0110113	satire	0.00105646	en
trusted	0.373812	fakeNews	0.602512	satire	0.023706	en
trusted	0.879547	fakeNews	0.11405	satire	0.00643338	en
trusted	0.118819	fakeNews	0.869498	satire	0.0117133	en
trusted	0.312165	fakeNews	0.670792	satire	0.0170737	en
trusted	0.762155	fakeNews	0.225562	satire	0.0123137	en
trusted	0.956254	fakeNews	0.0373351	satire	0.00644066	en
trusted	0.890613	fakeNews	0.102031	satire	0.0073866	en
trusted	0.976071	fakeNews	0.0215394	satire	0.00241917	en
trusted	0.951405	fakeNews	0.0438656	satire	0.00475942	en
trusted	0.947895	fakeNews	0.0437346	satire	0.00840062	en
trusted	0.953158	fakeNews	0.0425499	satire	0.00432249	en
trusted	0.979014	fakeNews	0.0184762	satire	0.00253995	en
trusted	0.224578	fakeNews	0.758506	satire	0.0169457	en
trusted	0.275963	fakeNews	0.71084	satire	0.0132273	en
trusted	0.739534	fakeNews	0.247944	satire	0.012552	en
trusted	0.95099	fakeNews	0.0447546	satire	0.00428506	en
trusted	0.695636	fakeNews	0.290018	satire	0.0143763	en
trusted	0.876305	fakeNews	0.114865	satire	0.00885956	en
trusted	0.962685	fakeNews	0.0333839	satire	0.0039614	en
trusted	0.147593	fakeNews	0.839341	satire	0.0130961	en
trusted	0.938972	fakeNews	0.0552508	satire	0.00580749	en
trusted	0.794146	fakeNews	0.194887	satire	0.0109971	en
trusted	0.425334	fakeNews	0.513571	satire	0.0611244	en
trusted	0.616532	fakeNews	0.373887	satire	0.00961128	en
trusted	0.172859	fakeNews	0.814648	satire	0.0125237	en
trusted	0.304714	fakeNews	0.680329	satire	0.0149872	en
trusted	0.877439	fakeNews	0.11264	satire	0.00995096	en
trusted	0.247475	fakeNews	0.72692	satire	0.0256354	en
trusted	0.991834	fakeNews	0.00755439	satire	0.000641298	en
trusted	0.97778	fakeNews	0.0181802	satire	0.00407006	en
trusted	0.0405554	fakeNews	0.942568	satire	0.0169071	en
trusted	0.907033	fakeNews	0.0851543	satire	0.00784264	en
trusted	0.949389	fakeNews	0.0460694	satire	0.00457158	en
trusted	0.927326	fakeNews	0.0656161	satire	0.00708769	en
trusted	0.329509	fakeNews	0.641894	satire	0.0286268	en
trusted	0.936342	fakeNews	0.0590505	satire	0.00463738	en
trusted	0.986228	fakeNews	0.0107581	satire	0.00304376	en
trusted	0.0724374	fakeNews	0.906861	satire	0.0207314	en
trusted	0.0868051	fakeNews	0.895325	satire	0.0178994	en
trusted	0.963663	fakeNews	0.0309727	satire	0.00539454	en
trusted	0.98326	fakeNews	0.0145154	satire	0.00225477	en
trusted	0.884982	fakeNews	0.108562	satire	0.00648612	en
trusted	0.722259	fakeNews	0.265197	satire	0.0125739	en
trusted	0.0376031	fakeNews	0.950693	satire	0.0117335	en
trusted	0.770793	fakeNews	0.217237	satire	0.0120003	en
trusted	0.753353	fakeNews	0.234066	satire	0.0126113	en
trusted	0.233029	fakeNews	0.754427	satire	0.0125737	en
trusted	0.166763	fakeNews	0.809701	satire	0.0235661	en
trusted	0.391993	fakeNews	0.593129	satire	0.0149072	en
trusted	0.911352	fakeNews	0.0843875	satire	0.0042908	en
trusted	0.859119	fakeNews	0.130989	satire	0.00992208	en
trusted	0.646458	fakeNews	0.338268	satire	0.0153034	en
trusted	0.334245	fakeNews	0.649002	satire	0.0167831	en
trusted	0.899433	fakeNews	0.092133	satire	0.00846451	en
trusted	0.0289356	fakeNews	0.963789	satire	0.0073054	en
trusted	0.80663	fakeNews	0.181275	satire	0.0121249	en
trusted	0.819827	fakeNews	0.171084	satire	0.00911886	en
trusted	0.67796	fakeNews	0.288648	satire	0.0334226	en
trusted	0.75279	fakeNews	0.237955	satire	0.00928442	en
trusted	0.206696	fakeNews	0.780033	satire	0.0133006	en
trusted	0.948669	fakeNews	0.0463757	satire	0.00498573	en
trusted	0.0493222	fakeNews	0.939649	satire	0.0110593	en
trusted	0.847132	fakeNews	0.136668	satire	0.0162301	en
trusted	0.0684444	fakeNews	0.905467	satire	0.0261182	en
trusted	0.270739	fakeNews	0.717077	satire	0.0122136	en
trusted	0.243255	fakeNews	0.73733	satire	0.0194457	en
trusted	0.244378	fakeNews	0.737545	satire	0.0181073	en
trusted	0.878606	fakeNews	0.112799	satire	0.00862483	en
trusted	0.669401	fakeNews	0.318581	satire	0.0120482	en
trusted	0.146179	fakeNews	0.834899	satire	0.0189514	en
trusted	0.797757	fakeNews	0.189336	satire	0.0129361	en
trusted	0.784777	fakeNews	0.195035	satire	0.0202178	en
trusted	0.921917	fakeNews	0.0724565	satire	0.00565656	en
trusted	0.703759	fakeNews	0.282851	satire	0.0134196	en
trusted	0.65423	fakeNews	0.335174	satire	0.0106253	en
trusted	0.474538	fakeNews	0.509698	satire	0.0157945	en
trusted	0.821772	fakeNews	0.164901	satire	0.0133568	en
trusted	0.799398	fakeNews	0.190154	satire	0.0104778	en
trusted	0.95495	fakeNews	0.039727	satire	0.00535282	en
trusted	0.770441	fakeNews	0.220563	satire	0.009026	en
trusted	0.466217	fakeNews	0.514733	satire	0.0190801	en
trusted	0.0945089	fakeNews	0.891685	satire	0.0138359	en
trusted	0.979759	fakeNews	0.0185915	satire	0.00167948	en
trusted	0.223877	fakeNews	0.762847	satire	0.0133062	en
trusted	0.0930322	fakeNews	0.87162	satire	0.0353781	en
trusted	0.754941	fakeNews	0.23589	satire	0.00919933	en
trusted	0.701923	fakeNews	0.276997	satire	0.0211096	en
trusted	0.0804429	fakeNews	0.903652	satire	0.0159356	en
trusted	0.678682	fakeNews	0.314795	satire	0.00655301	en
trusted	0.849209	fakeNews	0.142461	satire	0.0083598	en
trusted	0.773691	fakeNews	0.210311	satire	0.016028	en
trusted	0.975794	fakeNews	0.0221544	satire	0.00208171	en
trusted	0.262288	fakeNews	0.725486	satire	0.0122556	en
trusted	0.29198	fakeNews	0.685835	satire	0.0222154	en
trusted	0.94177	fakeNews	0.0530631	satire	0.00519675	en
trusted	0.922104	fakeNews	0.0723243	satire	0.00560219	en
trusted	0.355783	fakeNews	0.613855	satire	0.030392	en
trusted	0.111489	fakeNews	0.862272	satire	0.0262682	en
trusted	0.83001	fakeNews	0.159459	satire	0.0105609	en
trusted	0.635906	fakeNews	0.353217	satire	0.0109068	en
trusted	0.891597	fakeNews	0.104086	satire	0.00434695	en
trusted	0.0452479	fakeNews	0.944852	satire	0.00992973	en
trusted	0.53911	fakeNews	0.449423	satire	0.0114973	en
trusted	0.169165	fakeNews	0.800206	satire	0.0306586	en
trusted	0.831406	fakeNews	0.158947	satire	0.00967686	en
trusted	0.973635	fakeNews	0.0224762	satire	0.00391927	en
trusted	0.142989	fakeNews	0.842795	satire	0.0142466	en
trusted	0.0331988	fakeNews	0.959431	satire	0.00740068	en
trusted	0.990029	fakeNews	0.00883452	satire	0.00116668	en
trusted	0.954659	fakeNews	0.0410051	satire	0.00436634	en
trusted	0.745731	fakeNews	0.246705	satire	0.00759435	en
trusted	0.725695	fakeNews	0.261951	satire	0.0123836	en
trusted	0.87165	fakeNews	0.121469	satire	0.00691119	en
trusted	0.798393	fakeNews	0.19298	satire	0.00865681	en
trusted	0.551776	fakeNews	0.431821	satire	0.0164329	en
trusted	0.339786	fakeNews	0.639178	satire	0.021066	en
trusted	0.99057	fakeNews	0.00836273	satire	0.00109706	en
trusted	0.936845	fakeNews	0.0582897	satire	0.00489519	en
trusted	0.960257	fakeNews	0.0351241	satire	0.00464874	en
trusted	0.919332	fakeNews	0.0748143	satire	0.0058841	en
trusted	0.951025	fakeNews	0.0460148	satire	0.00299075	en
trusted	0.192397	fakeNews	0.792024	satire	0.0156086	en
trusted	0.474133	fakeNews	0.508544	satire	0.0173533	en
trusted	0.900437	fakeNews	0.0905363	satire	0.00905683	en
trusted	0.299401	fakeNews	0.616816	satire	0.0838134	en
trusted	0.692886	fakeNews	0.296118	satire	0.0110263	en
trusted	0.877622	fakeNews	0.119428	satire	0.00298017	en
trusted	0.827122	fakeNews	0.163223	satire	0.00968414	en
trusted	0.858863	fakeNews	0.126413	satire	0.0147535	en
trusted	0.171866	fakeNews	0.815792	satire	0.0123721	en
trusted	0.899403	fakeNews	0.0949163	satire	0.00571076	en
trusted	0.797268	fakeNews	0.192973	satire	0.00978899	en
trusted	0.204648	fakeNews	0.783522	satire	0.01186	en
trusted	0.351521	fakeNews	0.631911	satire	0.0165978	en
trusted	0.759559	fakeNews	0.225836	satire	0.0146346	en
trusted	0.941228	fakeNews	0.0536496	satire	0.00515202	en
trusted	0.150773	fakeNews	0.826097	satire	0.02316	en
trusted	0.794298	fakeNews	0.193165	satire	0.0125677	en
trusted	0.703708	fakeNews	0.283493	satire	0.0128288	en
trusted	0.74055	fakeNews	0.247053	satire	0.0124267	en
trusted	0.942269	fakeNews	0.0518454	satire	0.00591586	en
trusted	0.134565	fakeNews	0.844908	satire	0.0205572	en
trusted	0.0291501	fakeNews	0.951889	satire	0.0189911	en
trusted	0.317731	fakeNews	0.665057	satire	0.0172429	en
trusted	0.209405	fakeNews	0.77345	satire	0.0171747	en
trusted	0.835789	fakeNews	0.156659	satire	0.00758213	en
trusted	0.794509	fakeNews	0.188739	satire	0.0167823	en
trusted	0.510308	fakeNews	0.472151	satire	0.0175706	en
trusted	0.0271197	fakeNews	0.952675	satire	0.0202353	en
trusted	0.327321	fakeNews	0.65691	satire	0.0157994	en
trusted	0.142121	fakeNews	0.834211	satire	0.023698	en
trusted	0.642401	fakeNews	0.344387	satire	0.0132422	en
trusted	0.87436	fakeNews	0.116985	satire	0.00868519	en
trusted	0.887468	fakeNews	0.102723	satire	0.00983866	en
trusted	0.484627	fakeNews	0.485477	satire	0.0299261	en
trusted	0.732176	fakeNews	0.260094	satire	0.00775972	en
trusted	0.702745	fakeNews	0.284568	satire	0.0127177	en
trusted	0.945223	fakeNews	0.0504549	satire	0.00435254	en
trusted	0.961762	fakeNews	0.0348144	satire	0.00345364	en
trusted	0.856634	fakeNews	0.13487	satire	0.00852637	en
trusted	0.912322	fakeNews	0.076246	satire	0.0114619	en
trusted	0.3293	fakeNews	0.655992	satire	0.0147383	en
trusted	0.736858	fakeNews	0.251173	satire	0.0119985	en
trusted	0.982076	fakeNews	0.0153397	satire	0.0026142	en
trusted	0.895309	fakeNews	0.0938506	satire	0.01087	en
trusted	0.872149	fakeNews	0.121393	satire	0.00648779	en
trusted	0.941249	fakeNews	0.0546974	satire	0.00408393	en
trusted	0.828409	fakeNews	0.164845	satire	0.00677532	en
trusted	0.82767	fakeNews	0.160199	satire	0.0121604	en
trusted	0.680642	fakeNews	0.309098	satire	0.0102897	en
trusted	0.827211	fakeNews	0.162069	satire	0.0107494	en
trusted	0.580467	fakeNews	0.406481	satire	0.0130821	en
trusted	0.149411	fakeNews	0.832846	satire	0.0177731	en
trusted	0.848551	fakeNews	0.138923	satire	0.0125563	en
trusted	0.977211	fakeNews	0.0203291	satire	0.00248959	en
trusted	0.879496	fakeNews	0.112926	satire	0.00760856	en
trusted	0.976307	fakeNews	0.0208358	satire	0.00288724	en
trusted	0.904858	fakeNews	0.0890473	satire	0.00612428	en
trusted	0.950389	fakeNews	0.0469312	satire	0.00270954	en
trusted	0.178971	fakeNews	0.804922	satire	0.0161375	en
trusted	0.272671	fakeNews	0.706735	satire	0.0206241	en
trusted	0.194252	fakeNews	0.793502	satire	0.012276	en
trusted	0.783304	fakeNews	0.209648	satire	0.00707825	en
trusted	0.798701	fakeNews	0.189658	satire	0.0116708	en
trusted	0.770029	fakeNews	0.218797	satire	0.0112043	en
trusted	0.954907	fakeNews	0.0395144	satire	0.00560863	en
trusted	0.710152	fakeNews	0.267445	satire	0.0224334	en
trusted	0.815885	fakeNews	0.173562	satire	0.0105827	en
trusted	0.537499	fakeNews	0.444255	satire	0.018276	en
trusted	0.902767	fakeNews	0.0910503	satire	0.00621301	en
trusted	0.258308	fakeNews	0.723334	satire	0.0183887	en
trusted	0.0859552	fakeNews	0.902342	satire	0.0117329	en
trusted	0.584014	fakeNews	0.399022	satire	0.0169941	en
trusted	0.0552047	fakeNews	0.933756	satire	0.0110694	en
trusted	0.152588	fakeNews	0.838863	satire	0.00857965	en
trusted	0.378213	fakeNews	0.611285	satire	0.0105315	en
trusted	0.423916	fakeNews	0.564447	satire	0.0116673	en
trusted	0.946137	fakeNews	0.0479335	satire	0.0059591	en
trusted	0.767977	fakeNews	0.213151	satire	0.0189022	en
trusted	0.765956	fakeNews	0.22117	satire	0.0129039	en
trusted	0.71671	fakeNews	0.278193	satire	0.00512762	en
trusted	0.0728502	fakeNews	0.909838	satire	0.0173416	en
trusted	0.991073	fakeNews	0.00795425	satire	0.00100312	en
trusted	0.625996	fakeNews	0.362081	satire	0.0119531	en
trusted	0.907287	fakeNews	0.0814549	satire	0.0112878	en
trusted	0.732745	fakeNews	0.258061	satire	0.00922393	en
trusted	0.976666	fakeNews	0.0202971	satire	0.00306711	en
trusted	0.885774	fakeNews	0.108911	satire	0.00534531	en
trusted	0.921804	fakeNews	0.0715856	satire	0.00664001	en
trusted	0.194076	fakeNews	0.792509	satire	0.0134449	en
trusted	0.574063	fakeNews	0.408898	satire	0.017069	en
trusted	0.849666	fakeNews	0.142799	satire	0.00756464	en
trusted	0.893244	fakeNews	0.100759	satire	0.00602674	en
trusted	0.109971	fakeNews	0.876267	satire	0.0137917	en
trusted	0.23817	fakeNews	0.749267	satire	0.012593	en
trusted	0.747997	fakeNews	0.240812	satire	0.0112215	en
trusted	0.924421	fakeNews	0.0699403	satire	0.00566833	en
trusted	0.889954	fakeNews	0.102666	satire	0.00740993	en
trusted	0.802813	fakeNews	0.183461	satire	0.0137556	en
trusted	0.284837	fakeNews	0.701688	satire	0.0135046	en
trusted	0.29536	fakeNews	0.688654	satire	0.0160158	en
trusted	0.449686	fakeNews	0.535814	satire	0.0145306	en
trusted	0.16535	fakeNews	0.810818	satire	0.023862	en
trusted	0.437464	fakeNews	0.547619	satire	0.0149471	en
trusted	0.186292	fakeNews	0.797951	satire	0.0157861	en
trusted	0.676843	fakeNews	0.31375	satire	0.0094372	en
trusted	0.818521	fakeNews	0.172809	satire	0.00870067	en
trusted	0.38156	fakeNews	0.60696	satire	0.0115097	en
trusted	0.120377	fakeNews	0.866122	satire	0.0135309	en
trusted	0.200607	fakeNews	0.783786	satire	0.0156376	en
trusted	0.919593	fakeNews	0.0752157	satire	0.00522123	en
trusted	0.910053	fakeNews	0.0770457	satire	0.0129312	en
trusted	0.876731	fakeNews	0.117335	satire	0.00596424	en
trusted	0.945222	fakeNews	0.0498692	satire	0.00493875	en
trusted	0.602497	fakeNews	0.385037	satire	0.0124955	en
trusted	0.856486	fakeNews	0.129997	satire	0.0135478	en
trusted	0.210788	fakeNews	0.772877	satire	0.0163656	en
trusted	0.835655	fakeNews	0.152457	satire	0.0119173	en
trusted	0.792977	fakeNews	0.193971	satire	0.0130823	en
trusted	0.703506	fakeNews	0.266822	satire	0.0297013	en
trusted	0.0299661	fakeNews	0.960146	satire	0.00991782	en
trusted	0.654361	fakeNews	0.31276	satire	0.0329088	en
trusted	0.321279	fakeNews	0.658953	satire	0.0197983	en
trusted	0.811347	fakeNews	0.180998	satire	0.00768469	en
trusted	0.114547	fakeNews	0.871272	satire	0.0142109	en
trusted	0.857912	fakeNews	0.13351	satire	0.00860808	en
trusted	0.344126	fakeNews	0.634814	satire	0.0210902	en
trusted	0.201085	fakeNews	0.77653	satire	0.0224153	en
trusted	0.954884	fakeNews	0.0415553	satire	0.00359119	en
trusted	0.264184	fakeNews	0.720693	satire	0.0151528	en
trusted	0.9757	fakeNews	0.0212955	satire	0.00303451	en
trusted	0.7391	fakeNews	0.250803	satire	0.010127	en
trusted	0.449031	fakeNews	0.537401	satire	0.0135978	en
trusted	0.500675	fakeNews	0.483194	satire	0.0161614	en
trusted	0.877032	fakeNews	0.11404	satire	0.00895779	en
trusted	0.121937	fakeNews	0.864502	satire	0.0135906	en
trusted	0.0760005	fakeNews	0.909913	satire	0.014117	en
trusted	0.264889	fakeNews	0.717774	satire	0.0173666	en
trusted	0.218635	fakeNews	0.749768	satire	0.0316269	en
trusted	0.877126	fakeNews	0.114581	satire	0.00832318	en
trusted	0.871655	fakeNews	0.119134	satire	0.00924079	en
trusted	0.245607	fakeNews	0.738348	satire	0.0160749	en
trusted	0.919217	fakeNews	0.0711099	satire	0.00970332	en
trusted	0.981806	fakeNews	0.0164755	satire	0.00174827	en
trusted	0.852133	fakeNews	0.131391	satire	0.0165065	en
trusted	0.928529	fakeNews	0.0643942	satire	0.00710733	en
trusted	0.899664	fakeNews	0.0935513	satire	0.00681444	en
trusted	0.962891	fakeNews	0.0339684	satire	0.00317076	en
trusted	0.611121	fakeNews	0.372561	satire	0.0163483	en
trusted	0.301059	fakeNews	0.683552	satire	0.0154191	en
trusted	0.569892	fakeNews	0.412631	satire	0.0175073	en
trusted	0.654945	fakeNews	0.331244	satire	0.0138409	en
trusted	0.938469	fakeNews	0.0561423	satire	0.00541863	en
trusted	0.342024	fakeNews	0.638056	satire	0.0199506	en
trusted	0.949792	fakeNews	0.0452943	satire	0.00494388	en
trusted	0.886137	fakeNews	0.106213	satire	0.00767993	en
trusted	0.506313	fakeNews	0.473144	satire	0.0205731	en
trusted	0.221036	fakeNews	0.766274	satire	0.0127199	en
trusted	0.338912	fakeNews	0.636943	satire	0.0241752	en
trusted	0.190051	fakeNews	0.790907	satire	0.0190722	en
trusted	0.704395	fakeNews	0.279296	satire	0.0163389	en
trusted	0.653443	fakeNews	0.326072	satire	0.0205154	en
trusted	0.968355	fakeNews	0.027704	satire	0.00397092	en
trusted	0.699511	fakeNews	0.286487	satire	0.0140318	en
trusted	0.874742	fakeNews	0.117633	satire	0.00765459	en
trusted	0.286191	fakeNews	0.688202	satire	0.0256373	en
trusted	0.752127	fakeNews	0.225695	satire	0.0222078	en
trusted	0.756192	fakeNews	0.234036	satire	0.00980133	en
trusted	0.902423	fakeNews	0.0919065	satire	0.00570021	en
trusted	0.372571	fakeNews	0.610027	satire	0.0174323	en
trusted	0.204942	fakeNews	0.768122	satire	0.0269661	en
trusted	0.329221	fakeNews	0.644849	satire	0.0259593	en
trusted	0.881978	fakeNews	0.108609	satire	0.00944351	en
trusted	0.855641	fakeNews	0.134449	satire	0.00993985	en
trusted	0.192355	fakeNews	0.791157	satire	0.0165173	en
trusted	0.817613	fakeNews	0.166486	satire	0.0159315	en
trusted	0.302952	fakeNews	0.68678	satire	0.0102982	en
trusted	0.916289	fakeNews	0.0747328	satire	0.00900789	en
trusted	0.788841	fakeNews	0.200297	satire	0.0108926	en
trusted	0.725279	fakeNews	0.261861	satire	0.0128897	en
trusted	0.424716	fakeNews	0.542982	satire	0.032332	en
trusted	0.0754041	fakeNews	0.911878	satire	0.012748	en
trusted	0.962151	fakeNews	0.0300324	satire	0.00784689	en
trusted	0.86358	fakeNews	0.124334	satire	0.0121165	en
trusted	0.972797	fakeNews	0.0249513	satire	0.00228136	en
trusted	0.0645963	fakeNews	0.921778	satire	0.0136556	en
trusted	0.603696	fakeNews	0.377577	satire	0.0187574	en
trusted	0.547626	fakeNews	0.442159	satire	0.0102452	en
trusted	0.961013	fakeNews	0.0350856	satire	0.0039316	en
trusted	0.129642	fakeNews	0.852405	satire	0.0179838	en
trusted	0.107715	fakeNews	0.877562	satire	0.014753	en
trusted	0.946765	fakeNews	0.048796	satire	0.00446924	en
trusted	0.915679	fakeNews	0.0777926	satire	0.00655835	en
trusted	0.0683826	fakeNews	0.912877	satire	0.0187707	en
trusted	0.539746	fakeNews	0.439658	satire	0.0206265	en
trusted	0.542755	fakeNews	0.436328	satire	0.0209466	en
trusted	0.918993	fakeNews	0.075359	satire	0.00567792	en
trusted	0.117154	fakeNews	0.867034	satire	0.0158422	en
trusted	0.991073	fakeNews	0.00795425	satire	0.00100312	en
trusted	0.0446863	fakeNews	0.944692	satire	0.0106514	en
trusted	0.326496	fakeNews	0.651657	satire	0.0218771	en
trusted	0.706187	fakeNews	0.28008	satire	0.0137622	en
trusted	0.841904	fakeNews	0.147915	satire	0.0102111	en
trusted	0.877448	fakeNews	0.114335	satire	0.00824731	en
trusted	0.73606	fakeNews	0.254158	satire	0.00981217	en
trusted	0.756604	fakeNews	0.234698	satire	0.0087273	en
trusted	0.128504	fakeNews	0.861728	satire	0.00979858	en
trusted	0.683917	fakeNews	0.26811	satire	0.0480027	en
trusted	0.522982	fakeNews	0.45481	satire	0.0222373	en
trusted	0.775744	fakeNews	0.203945	satire	0.020341	en
trusted	0.0484837	fakeNews	0.943855	satire	0.00769094	en
trusted	0.826484	fakeNews	0.161167	satire	0.012379	en
trusted	0.413582	fakeNews	0.568437	satire	0.0180111	en
trusted	0.853286	fakeNews	0.140499	satire	0.00624426	en
